text,label
im trying to build a rain dance team for ranked doubles but rillaboom keeps sliding in and wiping my swift swim sweepers what is the absolute best counter to grassy glide spam rn,strategy_inquiry
guts completely ignores the burn attack drop AND gives a 50 percent boost so putting a flame orb on ursaluna is basically giving it a free choice band that lets u actually switch moves,analysis
honestly if u dont play set mode with no items ur not even really playing pokemon ur just playing a visual novel with extra steps,subjective_take
why did they lock the shiny charm behind the dlc dex it makes no sense anyway does the shiny charm actually stack with outbreak odds or am i wasting my time resetting this picnic,strategy_inquiry
weather ball is broken af it doubles in power to 100 in ANY weather and changes typing so a fire type in sun gets a 100 bp stab move with the 1.5x sun boost on top of it,analysis
the entire franchise peaked at black and white 2 and literally every single pixel theyve produced since then has been a massive downgrade in storytelling,subjective_take
getting absolutely dogwalked by leon in the champion cup rn his dragapult outspeeds everything i have do i need to grind for a choice scarf or just toxic stall him,strategy_inquiry
trick room doesnt actually change ur mons speed stat it literally just reverses the turn order bracket so priority moves like mach punch will STILL go first regardless of TR being active,analysis
ash ketchum is the worst protagonist of all time he had 25 years of experience and still forgot type matchups every new season its infuriating to watch,subjective_take
is it even worth keeping my master ball for the box legend or should i just chuck it at this shiny beldum before it kills itself with take down recoil,strategy_inquiry
STAB normally is 1.5x but if u tera into ur own type it becomes 2.0x thats why tera normal espeed dragonite is snapping the entire competitive ladder in half rn,analysis
bipedal starters are getting so old i just want a normal four legged animal that stays on four legs is that too much to ask for from a multi billion dollar company,subjective_take
need a massive wallbreaker for my singles team,strategy_inquiry
"What is the optimal EV spread for Flutter Mane in this current VGC regulation? I know max Speed and max Special Attack is standard, but I've seen some bulky variants running around that survive hits they really shouldn't. Does anyone have the exact numbers for a bulky spread?",strategy_inquiry
"I'm trying to build a competitive Scizor for singles. Should I be running Choice Band for immediate wallbreaking power, or is a Swords Dance set with Roost better for late-game sweeping? I'm worried Choice Band makes it too easy for them to just switch into a Fire type.",strategy_inquiry
"How do I guarantee a 0 Speed IV when breeding for a Trick Room team? I have a Ditto with 0 Speed, but I'm confused about which item to give it to pass that specific stat down. Is it the Power Anklet or the Destiny Knot?",strategy_inquiry
"I need a good team recommendation for the Battle Tower in BDSP. I keep losing around battle 40. I'm currently using Garchomp and Gengar, but I need a solid third member who can tank hits when things go wrong. Any suggestions for a bulky pivot?",strategy_inquiry
Can anyone tell me where to actually find the Destiny Knot in Scarlet and Violet? I've checked all the Delibird Presents shops but it's not showing up in the inventory. Do I need to progress further in the story or get more gym badges first?,strategy_inquiry
"I'm putting together a Rain team using Pelipper and Barraskewda. What are the best defensive pivots to handle Electric and Grass type attacks? I was thinking about using Amoonguss for redirection, but I'm open to other suggestions that synergize well with rain.",strategy_inquiry
"What is the most efficient way to shiny hunt via the Masuda Method right now? Does the Shiny Charm stack with the sparkling power from sandwiches when you are hatching eggs, or does the sandwich buff only apply to wild encounters?",strategy_inquiry
"Should I run a Jolly nature or an Adamant nature on Garchomp? I want the extra damage from Adamant to guarantee certain KOs, but I'm terrified of being outsped by base 100 Speed Pokemon if I don't run Jolly. What's the consensus?",strategy_inquiry
"I'm doing a casual playthrough of Platinum and I just got the gift Eevee. Which Eeveelution provides the most value for the main story? I already have a Fire and Water type, so I'm debating between Jolteon for speed or Umbreon for tanking.",strategy_inquiry
"How do you actually counter Incineroar in VGC right now? Between Fake Out, Intimidate, and Parting Shot, it feels impossible to keep momentum against it. What abilities or specific Pokemon completely shut it down?",strategy_inquiry
"What is the best held item for a Serene Grace Togekiss? I'm running Air Slash for the flinches, but I don't know if I should give it Leftovers for longevity or a Choice Scarf to make sure it always moves first.",strategy_inquiry
Who are the best teammates to pair with Ogerpon-Hearthflame? It hits incredibly hard but feels a bit frail. I need some bulky support Pokemon that can set up screens or control speed to help keep it alive.,strategy_inquiry
I am completely stuck on the Elite Four in Emerald. Wallace's Milotic keeps stalling me out with Recover and Toxic. Does anyone know a good strategy or a specific Pokemon I can catch nearby to break through his stall?,strategy_inquiry
u guys do realize belly drum cuts ur hp by exactly 50 percent right so if u run an even hp stat u cant proc sitrus berry immediately and ur just gonna die to priority,analysis
the 3d transition completely ruined typhlosion it went from looking like an absolute beast to a wet rat with no flames on its back and ill never forgive nintendo,subjective_take
someone pls explain to me how ur supposed to farm tera shards without ripping ur hair out am i missing a specific sandwich recipe or is it just raw grinding,strategy_inquiry
ok but look at the stats toxapex has base 152 defense and regenerator so mathematically it heals more hp switching out than most sweepers can deal to it with neutral hits,analysis
unova had the best plot period it actually made u question if catching pokemon was morally right instead of just being like go beat the 8 gyms kid,subjective_take
stuck on the legendary quartet stakes hunting i literally have 3 out of 4 for the grass slug and i cant find the last one is there a map online that doesnt suck,strategy_inquiry
everyone hyping up regieleki forgets that its movepool is literally just electric moves so if u bring a ground type with base 90 spdef it literally cant touch u,analysis
mega rayquaza was a mistake it was so broken they had to make a new tier for it and it ruined the aesthetic of the original design by adding way too many spiky ribbons,subjective_take
doing a soul link nuzlocke with my buddy what is the optimal held item for a bulky togekiss in platinum im debating between leftovers and lum berry,strategy_inquiry
contrary is basically a free omniboost on make it rain since the -1 sp atk drop becomes a +1 buff making gholdengo snowball out of control on turn 2,analysis
everyone hates on water types being overrepresented but honestly surfing around hoenn and seeing all the diverse marine life was peak immersion for me,subjective_take
help me build a sun team for vgc rn torkoal feels too slow and flutter mane keeps getting walled by heatran what do i add for ground coverage,strategy_inquiry
the speed tier bracket is insane rn 135 base speed flutter mane naturally outspeeds everything without a scarf which is why every team is forced to run priority just to not get swept,analysis
scarlet and violet story made me literally cry at the end the arven dog storyline is the best writing weve had in 15 years yall are just blinded by the graphics,subjective_take
how do i evolve primeape into annihilape it says use rage fist 20 times but i did that and leveled him up and nothing happened is my game glitched,strategy_inquiry
rocky helmet plus rough skin garchomp does roughly 29 percent recoil per physical hit so ur opponent is basically killing themselves if they click u-turn,analysis
shiny garchomp is the biggest scam in the entire franchise it literally just changes to a slightly darker shade of blue what a massive letdown for a pseudo legend,subjective_take
what is the best nature for a competitive dragapult im running mixed attacker but idk if i should drop defense or special defense for the speed boosting nature,strategy_inquiry
expanding force gets a 1.5x power multiplier AND hits both targets in psychic terrain so indeedee setting terrain on switch-in basically turns armarouge into a nuke,analysis
dynamax is the laziest gimmick they just made the models bigger and put a red cloud over them at least megas actually gave them cool new designs and abilities,subjective_take
currently getting walled by blissey on showdown what physical attacker completely shreds stall teams without getting ruined by toxic on the switch in,strategy_inquiry
light clay extends reflect and light screen from 5 to 8 turns which gives setup sweepers 3 entire extra turns of taking half damage to set up swords dance,analysis
following pokemon needs to be a permanent feature hgss proved it works and taking it away makes the games feel so incredibly lonely and sterile,subjective_take
is there a trick to getting the master ball in the lotto id or do u just have to surprise trade thousands of mons and pray to rng jesus,strategy_inquiry
evs cap at 252 per stat but the jump from 0 to 252 only adds 63 actual stat points at level 50 so sometimes splitting ur defensive evs is mathematically better for surviving specific calcs,analysis
the rival in gen 1 actually felt like a threat because he was constantly one step ahead of u the new rivals are just annoying cheerleaders who heal ur team,subjective_take
need help getting through victory road in black 2 the ace trainers are outspeeding my samurott do i need to go back and ev train speed or just spam x speeds,strategy_inquiry
unaware completely ignores the enemies stat buffs so dondozo takes the exact same damage from a +6 dragonite as it does from an unboosted one making it the ultimate physical wall,analysis
trubbish is actually a really cute design people just hate it because its literal trash but its way better than a magnet that evolves into three magnets,subjective_take
can u actually reset for shiny starters in heartgold without watching the 5 minute intro cutscene every single time bc i might actually lose my mind,strategy_inquiry
"The item Eviolite only works if the Pokemon is not fully evolved. Since Scyther and Scizor share the exact same Base Stat Total of 500, giving an Eviolite to Scyther actually gives it higher raw defensive stats than its evolution.",analysis
"Toxic inflicts badly poisoned status, where the damage increases every turn. It starts at 1/16 of max HP and adds another 1/16 each subsequent turn, making it statistically impossible for any Pokemon without a healing move or status cure to survive past 6 turns.",analysis
"Rapid Spin is a 50 base power move that removes entry hazards from your side of the field. Unlike Defog, it does not remove hazards you have set on the opponent's side, making it the mathematically optimal hazard removal tool for offensive teams.",analysis
The move Foul Play calculates its damage using the target's physical Attack stat rather than the user's. This allows defensively invested Pokemon like Umbreon to deal massive damage against physical sweepers like Garchomp without investing any EVs into their own Attack.,analysis
"Weather abilities like Sand Stream boost the Special Defense of all Rock-type Pokemon by 50%. This is why Tyranitar is so difficult to KO with special attacks, as its effective base Special Defense jumps from 100 to roughly 150 under the sand.",analysis
"A Pokemon with the ability Magic Bounce reflects all status moves, including entry hazards, Taunt, and Thunder Wave, back at the user. This creates a hard mathematical counter to dedicated hazard setters like Ferrothorn and Skarmory.",analysis
"The Choice Band multiplies the user's physical Attack by 1.5x but locks them into their first selected move. If you predict incorrectly and the opponent switches in a Ghost-type against your Choice Band locked Normal-type attack, you lose 100% of your momentum.",analysis
"The ability Technician boosts the power of all moves with a base power of 60 or less by 50%. This elevates weak priority moves like Bullet Punch from a measly 40 power to a respectable 60 power before applying STAB, making Scizor a top-tier threat.",analysis
"Leftovers restores exactly 1/16th of a Pokemon's maximum HP at the end of every turn. To maximize this recovery, competitive players specifically breed and EV train their Pokemon to have an HP stat that is a perfect multiple of 16 plus one.",analysis
"Dragon Dance raises both Attack and Speed by one stage. Mathematically, a single Dragon Dance boosts both stats to 150% of their original value, allowing a bulky Dragonite to outspeed the entire unboosted metagame while hitting like a truck.",analysis
"The move Earthquake has a base power of 100 and 100% accuracy, making it the most consistent physical spread move in the game. In double battles, its damage is reduced by 25% because it hits multiple targets, but it remains a staple on almost every physical attacker.",analysis
"Mold Breaker ignores defensive abilities when attacking. This means an Excadrill with Mold Breaker can hit a Rotom-Wash with Earthquake, completely bypassing Rotom's Levitate ability and dealing super-effective damage.",analysis
"The item Life Orb boosts the damage of all attacking moves by 30% but costs the user 10% of their maximum HP per attack. It provides incredible flexibility compared to Choice items, but the recoil mathematically limits a sweeper to a maximum of 10 attacks.",analysis
"STAB combined with the Terastallize mechanic allows a Pokemon to double its type bonus. A Water-type Pokemon that Terastallizes into a Water-type will see its STAB multiplier jump from 1.5x to 2.0x, turning standard moves into nuke-level attacks.",analysis
"The move Spore is the only sleep-inducing move in the game with 100% accuracy. However, Grass-type Pokemon, Pokemon with the Overcoat ability, and Pokemon holding Safety Goggles are entirely immune to powder-based moves, completely nullifying Spore.",analysis
"Iron Barbs and Rough Skin both deal damage equal to 1/8th of the attacker's maximum HP whenever they make physical contact. Stacking this with a Rocky Helmet, which deals an additional 1/6th of max HP, punishes physical attackers for roughly 29% of their health per hit.",analysis
I keep getting swept by Leon's Charizard in Sword. I'm running a mostly physical team and his coverage moves are destroying my tanks. What is the best special wall I can catch late-game to deal with him?,strategy_inquiry
How do I actually chain encounters for shiny hunting in Let's Go Pikachu? I got my combo up to 31 but a shiny hasn't spawned yet. Am I supposed to keep catching them or just run around until one pops up?,strategy_inquiry
What is the best Nature for a playthrough Gardevoir in Omega Ruby? I'm torn between Modest for raw damage and Timid for speed. I don't want to get outsped by the Elite Four.,strategy_inquiry
"Can someone explain how to properly EV train in Scarlet and Violet? I know the power items help, but I'm completely confused about how many vitamins I need to buy to max out a stat from zero.",strategy_inquiry
"I am stuck on the Ice Gym puzzle in Snowpoint City. No matter which way I slide, I keep hitting the snowballs in the wrong order. Does anyone have a step-by-step guide for the sliding path?",strategy_inquiry
What are the best moves to teach my starter Skeledirge for Tera Raids? Should I be running Torch Song for the boosts or just stick to high base power moves like Fire Blast?,strategy_inquiry
"I need help building a VGC team around Indeedee and Armarouge. I know Expanding Force is the main combo, but I keep losing to dark types like Kingambit. What's a good pivot to counter Dark types?",strategy_inquiry
"Where do I find the Metal Coat in Pokemon Crystal? I want to evolve my Onix into Steelix before taking on Whitney's Miltank, but I can't find the item anywhere.",strategy_inquiry
"Is there any consistent way to catch roaming legendaries like Entei and Raikou? They always flee before I can use Mean Look, and I already wasted my Master Ball on Ho-Oh.",strategy_inquiry
I am trying to complete the National Dex in Home. What is the most efficient way to trade for version exclusive mythicals like Zarude and Zeraora without getting scammed?,strategy_inquiry
How do you beat Whitney's Miltank in HeartGold? My Quilava keeps getting stun-locked by Attract and then rolled over by Rollout. Do I need to catch a fighting type?,strategy_inquiry
Can someone give me advice on the Battle Frontier in Emerald? I keep losing my streak around battle 35 in the Battle Tower because of unexpected Quick Claw activations. How do I build a team to survive RNG?,strategy_inquiry
I'm doing a Nuzlocke of Pokemon Platinum and I'm terrified of Cynthia. What are the safest counters to her Garchomp? I have a Weavile but I'm worried it will die to a single Earthquake.,strategy_inquiry
How do I unlock the IV Judge in Pokemon Sun and Moon? I hatched about 20 eggs but the guy at the Battle Tree still won't upgrade my PC box to show the stats.,strategy_inquiry
What's the best strategy for getting perfect score in the Pokemon Contests in BDSP? I keep messing up the rhythm game section and my Poffins don't seem to raise the stats high enough.,strategy_inquiry
I am completely lost in the Silph Co building in FireRed. I keep taking the teleporters but I just end up back on the third floor. How do I actually reach the room with Giovanni and the Master Ball?,strategy_inquiry
Should I use a Master Ball on Mewtwo in Cerulean Cave or save it for the roaming legendary birds? I'm worried Mewtwo will sweep my team if the fight drags on too long.,strategy_inquiry
"What is the optimal Tera Type for Amoonguss in VGC? I see people using Water and Dark, but I'm not sure which one provides better defensive synergy with my current Trick Room setup.",strategy_inquiry
How do you farm Herba Mystica effectively? I've done over twenty 5-star raids and I haven't gotten a single drop. Are there specific Pokemon I should be targeting for better drop rates?,strategy_inquiry
I want to build a weather-setting team for the DLC. Is Torkoal or Ninetales the better sun setter right now? Ninetales has better speed but Torkoal's physical bulk seems really useful.,strategy_inquiry
"The unskippable cutscenes in Gen 7 completely ruined the replay value of Alola. The region is beautiful, but I can't stomach playing through it a second time just to mash the A button for hours.",subjective_take
"HeartGold and SoulSilver are the absolute peak of the franchise and nothing GameFreak has released since even comes close. The art style, the following Pokemon, and two regions make it the perfect game.",subjective_take
"Trubbish and Garbodor get way too much hate. Gen 1 literally had a pile of purple sludge that evolved into a bigger pile of sludge, so complaining about a trash bag Pokemon is just pure nostalgia bias.",subjective_take
The 3D models in X and Y completely stripped the personality from flying types. Why is Xatu awkwardly hovering in mid-air instead of standing on the ground looking mysterious like its 2D sprite?,subjective_take
"Sword and Shield's wild area was an ugly, laggy mess and the trees looked like they were ripped straight out of a Nintendo 64 game. It was a terrible first attempt at an open world.",subjective_take
"Paldean designs are honestly the best we've had since Unova. They strike a perfect balance between looking like real animals and having quirky, toy-like elements. Tinkaton alone proves they still have great ideas.",subjective_take
The music in Scarlet and Violet is the only redeeming quality of those games. The Area Zero theme is an absolute masterpiece that saves an otherwise empty and broken endgame.,subjective_take
"Let's Go Pikachu and Eevee are visually the best looking games on the Switch. The bright, saturated colors and clean models fit the Pokemon aesthetic perfectly, unlike the muddy textures in the recent games.",subjective_take
"Mega Evolution should never have been removed. It was the only gimmick that actually made old, useless Pokemon cool again. Z-Moves and Terastallizing are incredibly lazy by comparison.",subjective_take
"Generation 2 is severely overrated. The level curve is atrocious, most of the cool Johto Pokemon are locked in Kanto, and Team Rocket's plot is incredibly boring without Giovanni.",subjective_take
"The anime went completely downhill after the Diamond and Pearl season. Paul was the perfect rival because he actually challenged Ash's worldview, while the newer rivals are way too friendly.",subjective_take
"Fire/Fighting starters were cool the first time with Blaziken, okay with Infernape, and completely ridiculous by the time we got Emboar. GameFreak has zero creativity when it comes to bipedal starters.",subjective_take
"The fact that you still can't skip the catching tutorial in modern Pokemon games is an insult to the playerbase. We all know how to throw a Pokeball, stop treating us like we are five years old.",subjective_take
"Black and White 2 are the best sequels in gaming history. They actually expanded the region, gave us the Pokemon World Tournament, and fixed the pacing issues of the first games. Absolute perfection.",subjective_take
Fairy type was a mistake. It completely overcorrected the Dragon problem and made Steel types way too mandatory on every single team just to keep Togekiss and Clefable in check.,subjective_take
The evil teams used to be actual threats like the Yakuza or eco-terrorists. Now they are just misunderstood teenagers or overly enthusiastic sports fans. It makes the story feel completely stakes-free.,subjective_take
"Evolving trade-only Pokemon is the worst mechanic in the franchise. As someone who didn't have a link cable growing up, being locked out of using Gengar and Alakazam was incredibly frustrating and unfair.",subjective_take
"The Ultra Beasts have the best lore out of any legendary group. The idea of bizarre, alien creatures invading the Pokemon world from another dimension is so much cooler than just another random dragon.",subjective_take
The EXP Share should be a toggle. Being forced to overlevel your entire team makes the game mind-numbingly easy. Players should have the freedom to choose how they want to grind.,subjective_take
"Scarlet and Violet have the best story the franchise has ever written, period. Arven's storyline with his dog actually made me cry, which is something I never expected from a modern Pokemon game.",subjective_take
bro gen 5 is literally peak pokemon and anyone who says otherwise is blinded by gen 1 nostalgia fr,subjective_take
if u actually run the calcs a +2 atk life orb scizor bullet punch is a guaranteed ohko on max hp flutter mane,analysis
guys plz help how do i beat ultra necrozma in usum it literally outspeeds and one shots my whole team do i just toxic stall it,strategy_inquiry
idk y everyone hates on the ice cream pokemon its cute as hell,subjective_take
eviolite on chansey is mathematically broken because it boosts its base 10 defense by 1.5x making its effective physical bulk higher than blissey,analysis
building a trick room team for reg F. should i run 0 speed IVs on my torkoal or does it not matter since it naturally under-speeds everything anyway?,strategy_inquiry
mega evos need to come back rn. dynamax was so incredibly mid and tera hats look goofy af,subjective_take
stealth rocks doing 50% to 4x weak mons like charizard is the only reason heavy duty boots is a mandatory item on them in OU,analysis
what is the absolute best way to farm herba mystica rn? ive done like thirty 5 star raids and got nothing am i doing something wrong,strategy_inquiry
im sry but cinderace is literally just a dude in a fursuit. gamefreak fell off,subjective_take
wait so choice band gives a 1.5x physical boost but locks u into a move. if u predict wrong and they switch to a ghost type on an espeed u literally lose the game on the spot,analysis
im nuzlocking platinum and im terrified of cyrus in the distortion world. what is a safe counter for his gyarados that wont just die to earthquake,strategy_inquiry
johto level curve makes me want to rip my hair out. worst games to replay imo,subjective_take
trick room doesnt actually change speed stats it just reverses the turn order bracket. priority moves like mach punch still go first regardless of TR,analysis
anybody know where tf the destiny knot is in scarlet? im trying to breed my starter but i literally cant find the item in any delibird presents shop,strategy_inquiry
hot take: bidoof jokes havent been funny since 2011 please stop,subjective_take
prankster gives +1 priority to status moves but dark types are hard coded to be immune to prankster affected moves as of gen 7 so dont t-wave an umbreon,analysis
stuck on whitney's miltank in hgss (shocker i know). my quillava cant dent it. where is the machop trade in goldenrod exactly?,strategy_inquiry
why does every new legendary look like a digimon or a transformer now,subjective_take
STAB normally is 1.5x but if u tera into ur own type it becomes 2.0x. thats why tera normal espeed dnite is snapping the meta in half rn,analysis
need advice on flutter mane evs. everyone runs max sp atk max speed but i keep seeing bulky variants. what is the math for the bulky spread to survive a sucker punch?,strategy_inquiry
gen 3 trumpets go incredibly hard. best ost period.,subjective_take
"burn halves physical damage output. its not just about the tick damage at the end of the turn, it functions like a permanent reflect",analysis
does the masuda method stack with shiny charm AND sandwiches in SV? or do sandwiches only boost wild encounter odds?,strategy_inquiry
bringing back following pokemon in hgss was the best thing they ever did and they ruined it by making them super slow in SV,subjective_take
guts completely ignores the burn attack drop AND gives a 50% boost. flame orb on ursaluna is basically a free choice band u can change moves with,analysis
what is the best tera type for amoonguss in doubles rn? water gives good resistances but im scared of rillaboom. is dark better for prankster immunity?,strategy_inquiry
ash losing in kalos was a setup. he was robbed plain and simple,subjective_take
defog clears hazards on BOTH sides. rapid spin only clears ur side AND boosts ur speed by 1 stage in gen 8+. rapid spin is objectively better for hyper offense,analysis
playing heartgold and trying to catch the roaming beasts. entei keeps roaring me away before i can even throw a ball. do i need a soundproof mon or something,strategy_inquiry
the new 3d models have literally zero soul compared to the gen 5 sprites. look at what they did to my boy typhlosion,subjective_take
"fake out only works on the very first turn the mon is on the field. if u switch them out and back in it resets, which is why incineroar parting shot spam is so dominant",analysis
trying to build a rain team around pelipper. what is a good pivot to switch into electric types that threaten it?,strategy_inquiry
honestly legends arceus catching mechanics ruined standard games for me. I cant go back to random encounters,subjective_take
"huge power doubles the actual attack stat, not the base stat. so azumarill with base 50 atk actually hits harder than base 100 atk mons when fully ev trained",analysis
is choice scarf or life orb better on garchomp for singles? i wanna outspeed other dragons but the damage drop off from life orb is noticeable.,strategy_inquiry
charizard gets way too much love. tired of seeing this orange lizard in every single game,subjective_take
electric terrain literally prevents grounded mons from falling asleep. spore is basically useless in gen 9 vgc bc of miraidon and pincurchin,analysis
how do i evolve palafin? do i HAVE to play multiplayer or is there an npc i can use somewhere?,strategy_inquiry
bw2 is the definitive pokemon experience. it actually feels like a complete game for once,subjective_take
weather ball doubles in power to 100 and changes type in weather. under sun it becomes a 100 bp fire move that also gets the 1.5x sun boost.,analysis
does anyone have a good strategy for the elite four in BDSP? cynthia's milotic is completely walling my infernape and stalling out all my pp,strategy_inquiry
unova designs get way too much hate when kanto literally has a pile of sludge and a pokeball with eyes,subjective_take
critical hits ignore ur own negative stat drops and the opponents positive defensive boosts. a crit will punch straight through a +6 iron defense body press mon,analysis
best moveset for a playthrough tinkaton? gigaton hammer is obvious but what should the other 3 moves be?,strategy_inquiry
anyone else think the shiny locks on legendaries is the dumbest mechanic ever??? let me hunt my pink whale!!,subjective_take
"toxic stall only works bc the damage scales n+1 every turn. turn 1 is 1/16, turn 2 is 2/16. mathematically they die in 6 turns without recovery",analysis
trying to complete the dex in pokemon home. how do u guys get mythicals like zarude without getting scammed on the gts?,strategy_inquiry
trubbish > grimer. ill die on this hill.,subjective_take
intimidate drops atk by 1 stage which is roughly 33%. cycling two intimidators basically neuters any physical attacker that doesn't have clear body,analysis
what is the best eeveelution to use for a casual fire red run? i have a blastoise already so vaporeon is out. jolteon or flareon?,strategy_inquiry
hot take: exp share all is fine actually. i dont have the time to grind out 6 pokemon individually anymore,subjective_take
foul play uses the TARGETS physical attack stat for the damage calc. so ur uninvested umbreon hits a +2 sword dance garchomp using garchomps own buffed attack stat,analysis
guys my combo chain in lets go is at 45 and still no shiny. do i keep catching the same pokemon or just wait for one to spawn?,strategy_inquiry
alola was basically just a hallway simulator with 10 hour long cutscenes. hated it,subjective_take
magic bounce reflects hazards back at the setter. swapping hatterene into a ferrothorn clicking stealth rock means the rocks go on their side instead,analysis
need a wallbreaker for my singles team. toxapex is ruining my life. what completely shuts down stall teams rn?,strategy_inquiry
fairy type completely ruined the meta. dragons actually took skill to play around,subjective_take
regenerator heals 33% max hp on switch out. toxapex and slowbro can basically stall infinitely by just swapping into each other without clicking recover,analysis
how do u pass down hidden abilities through breeding? i have a protean froakie but it keeps hatching with torrent when i breed it with ditto,strategy_inquiry
pokemon games haven't been truly difficult since platinum. cynthia was a MENACE.,subjective_take
base stat totals lie. slaking has 670 BST but truant makes it skip every other turn effectively cutting its dps in half over a 10 turn game,analysis
is the shiny charm actually worth getting before the dlc? completing the pokedex sounds like a nightmare for just a small odds boost.,strategy_inquiry
regional variants are the best gimmick they ever added. alolan raichu is perfect.,subjective_take
knock off got buffed to 65 bp in gen 6 but does 1.5x if the target has an item. so its functionally a 97.5 bp dark move that ruins defensive walls,analysis
what is a good defensive core to pair with ogrepon hearthflame? it hits hard but it dies to a stiff breeze.,strategy_inquiry
